,날짜,출근시각,퇴근시각,근무시간,지각,야근,object,value
0,2020-02-03,14:56:02,00:34:28,09:38:26,O,O,평균 근무 시간,10:26:07
1,2020-02-04,09:33:23,22:20:41,12:47:18,O,O,근무 일 수,15
2,2020-02-05,09:47:56,00:59:16,15:11:20,O,O,야근 횟수,8
3,2020-02-06,09:57:32,20:13:12,10:15:40,O,O,지각 횟수,13
4,2020-02-07,09:33:29,17:22:06,07:48:37,O,,,
5,2020-02-17,09:09:45,01:09:56,16:00:11,,O,,
6,2020-02-18,09:40:08,18:44:40,09:04:32,O,,,
7,2020-02-19,09:29:33,20:14:28,10:44:55,,O,,
8,2020-02-20,09:38:38,18:02:13,08:23:35,O,,,
9,2020-02-21,09:30:31,20:14:59,10:44:28,O,O,,
10,2020-02-24,09:35:57,21:50:22,12:14:25,O,O,,
11,2020-02-25,10:24:35,18:46:27,08:21:52,O,,,
12,2020-02-26,09:50:56,18:30:26,08:39:30,O,,,
13,2020-02-27,09:51:40,19:48:36,09:56:56,O,,,
14,2020-02-28,10:21:00,17:01:03,06:40:03,O,,,
